V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,V201,V202,V203,V204,V205,V206,V207,V208,V209,V210,V211,V212,V213,V214,V215,V216,V217,V218,V219,V220,V221,V222,V223,V224,V225,V226,V227,V228,V229,V230,V231,V232,V233,V234,V235,V236,V237,V238,V239,V240,V241,V242,V243,V244,V245,V246,V247,V248,V249,V250,V251,V252,V253,V254,V255,V256,V257,V258,V259,V260,V261,V262,V263,V264,V265,V266,V267,V268,V269,V270,V271,V272,V273,V274
0.281633958711633,0,0,0,0,0.094317470370172,0,0,0,-0.0276380671834923,0,-0.0658211339224553,0,0,0,0,0,0,-0.232951567742458,0.048188872417738,0,-0.180109328284128,0,0,0,0,0,-0.0414433191476779,0,0,0.0191746425896172,0,0,0,0.014311645476569,0,0.0217552158020713,0,0,0,0,-0.183033370470417,0,0.174141468021411,0,0,0,-0.138912679523673,0,0,0,0,0,0,0,0.0123834724618877,0,0,0,0,0,0.189702173177122,0,0,0,-0.0189900208002307,-0.247383140620511,0,-0.209541409900207,0,0,-0.00301876403528747,0,0,-0.0917394582523668,0,0.176650120419213,0.214867309000084,0,-0.185188154983243,0,0,0,0.108268028088549,0.0780770660581586,0,0,0.234015066358589,0.149125151596544,-0.252811468958849,0,0,0,0,0,0.095923518808508,0,0,0,0.0149725805202109,0,0,0.00186635878993431,0,0,0,0.0766774012688764,0,0,0,0,-0.0177362116103416,-0.0403582496995263,-0.165253375976106,0,0,0,0.0310101680063406,0,0,0,-0.0665282402222173,0,0,0.183698551767025,0,0,0.060628577315427,3.82384741994467,0,0.0181424426657177,0.0866689891072971,0,0,0,0,0,0,0.0298486962867382,0,0.0401582938626988,0,0,0,0,0,-0.0348244328542925,0,0,0,-0.0970654738584252,0.0648696119962689,0,0,0,0,0,0,0,-0.0135233401972852,0,0,0,0,0,0,0,0,0,0,0,-0.315000635082206,0,-0.00275812829874567,0,0,0.107039249732956,0,0,0,0.190547582575253,0,0,0.0134676010343402,0,0.0634136442310631,0,0,0.0436643615632392,0,0,0.0801261777536382,0,0,0,0,0,-0.00270214326801063,-0.683619979442754,-0.219008378645155,0.0446144191630514,-0.315618458074706,0,0.259605450140384,0,0.036352678408185,-0.0180124675576642,0,0.255193290700629,0.0862859292688421,0,-0.326031749343052,-0.0210083972949061,0,-0.011318015130628,0,0,0,0,0.323270209566062,0.0217038027067564,0,0,0,-0.204195201613738,0,0,0,-0.15724627090633,0,0,0,0.13279472358971,0,0,-0.101536907946531,0,0,0,-0.335216354768003,-0.0527665557601784,0,0,0,0,0,0,0,0,0,0,0,0,-0.0098453330115229,0,0.186833842744035,0,0.00428520290679364,0,0,0,0,0,0,0,0,0,0,0,0,-0.0583163793384533,0,0,0.0290829976676852
-0.312517688085106,0,-0.156915653438587,-0.184590406617141,0,0.671904702868637,0.172179734158197,0,0.0496779602650553,0,0,0,0,0.0929183515178179,0,-0.00471879840030757,0,0.626587032450654,0,0,0,0.0275731771481122,0,0,0,0,0,0,0,0,0,0,0.0248563834381402,0,0,-0.211713782804719,0,0.0145083305215582,0,0,0,0,-0.222709350081985,0,0,0,0.0413050642029288,0,0,0,0,0,0.221541444561258,0,0,0.044921444604864,0,0.139634115735618,0,0,0,-0.338562910027303,-0.0385270628949931,0,0,0.038758614680912,0.130068611837981,0,0,-0.225699553367342,0,-0.00299298319473292,0,-0.00666755235601052,0,0,0,0.0864317025111985,0,0,0,0,0,0,0,0.113662868551495,0.0435047968001765,0.317372670263575,0,0,0,0,0,-1.04813730182611,0,0,0,-0.0127550971122784,0,0,0,0.389639592492277,0,0,0,0,0,0,0,0,0,0,0,-0.0676213333803155,0,0,0,0,-0.219788639042917,0,0,0,-0.316393321578244,0,-0.0275156552602612,0,0,0,0,4.7958797436699,0,-0.0772150037054013,-0.275448784064529,0,0,0,0,-0.0319123571303547,0,0,0,0,0,0,-0.525195731181736,0,0,-0.0422706223261153,0.555955393965777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0389322037749563,0,-0.113928819926905,0,0,-0.305494340384027,0,0,0,0.200210926540108,0,0,0,0,0,0,0,0,0,0,-0.0759609080330945,-0.490049039179553,0,0,0,0.10770201062665,0.49601326032513,0,0.551078683844421,0.00348570201383468,0,0,0,0,0,0,0.0804203929809347,0,0.068197547375618,0,-0.137581743799913,-0.08605518347578,0,0.0484101813488176,0,0,-0.0437213639007496,0,0.00570849357336252,0.064718210250917,0.109529202330051,-0.00311999170575081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294336580675447,0,0,0,0.00220740351198763,0,0,0,0,-0.0138987750490472,0,0,0,0,0,0,0,0,0,-0.0258453263606125,0,0,0,0,-0.0746897949100473,0,0,0,0,0.107660210190398,0,0,0,0,0,0,0,0,0,0.0582561800700574,0,-0.530253591970838,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.073476193774779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0727436423271092,0,0,0,0,0,0,0,0.387091098827693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.773757011673362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180757176167218,0,15.5912425826291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0524061218611958,0,0,0,0,0,0,0,0,0,0,-0.171002313991023,0,0,0,0,0,0,0,0,0,0,0,0,-0.164850872676932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.01975041992759,0,0,0,0,0.665606859955543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.757808277261295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00200185410472039,0,0,0,0,0,0.0818469533724246,0,0,0,0,0,0,0,0,0,0.0125473017175549,0,0,0
-0.0330290370430363,0.0892419206010903,0,0,-0.0630393501105382,0,0.0307304833813252,0,-0.0439475041705468,0,0,0,0,-0.00285590075261511,0,0,0,0,0,0,0,0.23823056944605,-0.115499929956304,0.0437699528476301,-0.0214734715610181,-0.00891288327665007,0,-0.00930587517229918,0,0,0,0,0.0223055901096648,0,0.063976012425583,0,0.0719296454745098,-0.0246360526559699,0,-0.0080174357655293,0,0,0,0,-0.0772840448359644,0,0.100682958819149,0,0,0,0,0,0,0,0.0735752572047768,-0.0658134913024102,0,0,-0.0243052770666579,0,0.0128631778064972,0,0,0,0,0,0,0,0,-0.0673276644893327,0,0.0585360704039183,0,0,0,0,0,0.254889749921082,0,0,0.0324232139342482,0,0,0.273116385296001,0.0398852652846361,0.0858183871752423,0,-0.0778069133752342,0,0.0911115902013257,0.0381053051964713,0,0,0.00850842139599625,0.0758245340490183,0,0,-0.126301019484735,-0.0111550211815236,0,0,0,0,0,0.0372068392313739,-0.0129473791520818,-0.138111300414963,0,0,0,0,0.0263221908827295,0,0.0312282228560809,-0.0426196169181412,0,0.0579523709255702,0.179171896990334,0.156296720817057,0,-0.0303488726786933,0,0.0630213072385491,0.136388570493489,0,0,0,-0.0715139197202858,0.0866559441093821,-0.0771876718164236,0,1.76868703340355,0,0,0,0,0,0.00250065591173939,-0.0455762556588559,0.0417400647399927,-0.0386062976330718,0.0215004502205047,0,0,0,0,0,0,0,0.0306840493105201,0.0454762008776814,0.0259286881969045,-0.0213117463509533,0,0,0.0410725858058224,0.105920431278908,0,0,0.0549809564154612,0,0.181870299199515,-0.0290775341596206,0,0,-0.103064996338773,0.0142053443632969,0.0680743212933839,-0.0401159498013398,-0.0185248163856479,0,0.00537088975229677,0,0.0632314347712353,0,0,0,0,0,0,0,0,0,0,-0.365889918443498,0,0.0664375459640257,0,-0.188206414966887,0.1812055763592,0,0.0717436767184578,-0.130658095580886,0,0,0,0,0.0033393293362144,-0.0167851905713693,0.0932073370539884,-0.218999387206874,0,0.00214094204699951,0,0,0,0.0220487868104442,0,-0.108821347626991,-0.198854526680682,0.00193166749451641,0,0.0393891724072381,0.0913936271194359,-0.00635815161832922,0,0,0,0,-0.000595389909686399,0,0,0,0,-0.0463563391196266,0,0,0,0,0,0,0.0386031317912607,0,0,0,0.0100111545527777,-0.0357638377758317,-0.0723696936177235,0.00355888664222018,0,0,0,0,0.00176893561284319,0.0207007138974122,-0.038131769636352,0,-0.0464951116650912,0,0.0265591336864663,0,0,0.0439581978369916,0,-0.0454696819585965,-0.200520299190571,0,-0.0988017595050921,0,0,-0.0683034510390887,-0.0424653857436396,0.0366731234622096,-0.0318755288830964,0,0,0,0,-0.00188334203758782,0,-0.0799627400178852,-0.0717133317136862,0,0
0,0,0.0164995697952426,-0.05966024209554,-0.052831535152532,0.13073707397271,-0.0479330137546971,0,0.0550510453163826,-0.118894829890404,0.0407477935499979,0.042111685496275,0,0,0,0,0.00735001282797248,0,0,-0.0582771582131415,0,0,0.0709733057134767,0.0120253357834339,0,-0.0365491856805375,0,0,0,0,0.0399917058846388,0.0156877308726983,0,0,0.00982444307995546,0,0,0,0.00388229999304296,0.0222719756588449,0,0,0.0154801424686797,0,0,0,0,-0.0883801449923286,-0.0767100244345232,0,0,0,0.0514244182955677,0,0.167837057870428,0,0,0.116275896100125,0,-0.0123484537886565,0,-0.148942984545717,0,0,0,0,0,-0.0417536294025816,-0.107403060202385,0,0.0291547662294624,0,0,-0.122321979561766,0.0357004815714008,0,0,0,0,0,0,0.00436292437189788,0,0.213000871027801,-0.0245905243120664,0.0363445021913536,0,0,0.102241875164453,-0.00728492507597921,0.117473500359033,0.0025704008773852,0,0.019391573622798,0,0,0.0272795369220584,-0.0356810159297827,0.0116915273287218,-0.0127742393767232,-0.0236576303600903,0.0229910716576302,-0.0776707881970676,-0.0800195718473631,0.0426823645636929,-0.0481228225429221,0.0238550665559579,0.0190936668414808,0.0323633763262806,0.0131944287774812,-0.0385057081718288,0,0,-0.0035202290978254,0,0,-0.128532307656348,0.00449432847365661,-0.0256070023305107,-0.0153804060707783,0.0449159605887495,0,0,0.0494590127990214,0.0603361806485202,0,0.0135155934443107,-0.0685186442808199,0,-0.275443845794661,0,0,0.986302177204281,0,0,0,-0.00459705675141791,0,0,0,0.0824731128670681,0,0,0,0,0,0,0,0,-0.0172771178296635,0,0,-0.018412554756028,-0.0154767676409665,0.0450817948419874,0.0339743899610964,0.0302043417869984,0,0,-0.0256564850317361,0.116775200662055,0.145107948803162,0.0257977594558945,-0.0196634407298141,-0.0954114625341893,0,0,-0.11386863482417,0,0.0118760398957019,-0.0743207086717954,0,-0.00581982302103678,-0.0949641707418296,0,0,-0.0245196681638282,0,0.11439560660132,0,0,0,0.00273564320699272,0.00520002721777268,0,0,0,0.00443872414989687,0.00381938376149917,0,0,0,0.00435672637497155,0,-0.0176262220271868,0.0390568065318223,0,0.0315219411358253,0,0,0,0,0.0261523852809013,0,0.0503324913571983,0,-0.0135631585854482,0,0,-0.04127787093386,-0.0188229694189801,0,0,0,0.0156623818151936,0,0.0665943599751061,0,0,-0.0119859583476581,0.20422413397887,0,0,0.0209641264696044,0,-0.0567749559551644,0,0,0,0,0,0.0605886695258501,0,0,0,0,0,0.0377265823700015,-0.000304821067094049,0,0.0605350257534655,0,-0.0196530883847723,-0.00539176347096965,-0.00772844965630881,-0.0329462598032348,0.0532244898393785,-0.0130309829422768,0,0,-0.00361798796695071,0,0,0,0,0,0.0920798464324228,-0.165651299614668,0,0,0.0218044847186429,-0.0483939873455649,0,0.0156763195695303,0,0.0171748285248172,0.00292934447974936,-0.00391118168593844,0.0164833684438943,0.29009960301314,-0.0978944154334614,0,0.0279060544825685,0.0177559485033586
0,0,0,0,0,0,0,0,0,0,0.0406481094226042,0,0,0,0,-0.144528189823202,0,0,0,0,0,0,-0.00852378305991293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11788920443805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068688122354316,0,0,0,0.073514868926295,0,0,0.0366208005527645,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0187273296848876,0,0,0,0,0,0,0,0,0,0,-0.441717949554621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0747584481095336,0,0,0,0,0,0,0,0,0,0,0,0,-0.212700026427248,0,0,0,0,0,0,12.5100247012359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0787739656608846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500722268526871,0,0,0,0,0,0,0,0,0,0.0159135831827345,0,0,0,-0.0653104968942567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10612527128802,0,0,0,0,0.0566597262953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0477433637814699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877615214261416
0.0299312894008114,0,0,0,0,0,-0.161721345942674,0,0,0,0,0,0,0,0,0,0,0,0,-0.0358407512972233,0,0,0,0,0,0,0,0,0,0,0,0,-0.024985647116562,0,0,0,0,0,0,0,0,-0.677569614126503,0,0,0.929581825128759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101032328393977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115527708917056,0,0,0,0,0,0,0,0,0,0,0,-0.0527600089701601,0,0,0,0,0,0,0,0,0,11.8563090883401,0,0,0.000317295741958458,0,0,0,0.0159300730667348,0,0.076754307548649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0539408491588746,0,0,0,0,0,0,0,0,-0.0567448935446181,0,0,0,-2.71243021984046,0,0,0,0,0,0,0,0,0,0,0,0,0.0245580796698785,0,0,0,0,0,0,0,0,0,0,0.042946858816763,0,0,0,0,0,-0.119197180115856,0,0,0,0,0,0,0,0,0.00780021711666709,0,0,0,0,0,0.148246607140859,0,0,0,0,0,0,0,-0.434593326164937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00666664438260279
-0.410723469592918,0,0,0,0,0,0,0,0.0236193928626736,0,0.0655627416682297,0.0273389544667019,0,0,0,0.0115233130004917,0,0,0,0.111401608248486,0,0,0,-0.318658427076532,0,0,0,0,0,0,0,0,0.022955456427468,0,0.0422651593621206,0.0492389141968195,0.0513885408301384,0.0896552463614732,0,0.106424629944486,0,0.123697812122251,0,0,-0.267313512431436,0,0,0.0445223493542563,0,0,0,0,0.0936263067441735,0,0,0.0487525700322859,0,0,0,0,0,0.195236011216873,0,0.0192398969973176,0,0,0,0,-0.504073472309135,0,0.134945746858802,0,0,0,0.15003679980265,0,0.0388226537703559,0.10449899226368,-0.0876131846431763,0,0,0,0.154687691779291,0,0.00248637779566768,0.0628103841642948,0,0.0805099392884731,-0.140361607296998,0.114281946069214,-0.30286136038719,0,0,0,-1.20935896032877,0,0,-0.157757888975619,0,0,0,0,0,0,0,0,0,0,0.00516927672457969,0,0,0,-0.0066439589659037,0,0,0,0,-0.0031770372229339,0.00450022541575713,0,0,0,-0.085499134395243,-0.284397983239024,0.0958343041114063,0.037233810063747,0,0,0,0,0,0,0,0,0,4.23212703532426,0,0,0,0,-0.113800056764795,0,-0.263492043292697,-0.363034539371279,0,0,0,-0.0408362075219604,-0.343339563199228,0,0,-0.0559344925776021,0,0.0135027269248907,0,0,0,0,0,0,0,-0.491040861662627,0,0,0,0,-0.0564150370546214,0,0,0,-0.0895727694739969,0,0.00421862066460147,0,0,0,0,0,0,0,-0.283364776480089,0.0676062378725456,0,0,0.0920307860846657,-0.0700969352715313,0.0168033880037639,0.00137911725589397,-0.0697146349414512,0.00741009065827843,0,-0.0950802466301564,-0.118497179327707,0,0,0,0,0,0.299842888029892,0.0321355525739422,-0.323648456954362,-0.120935546824243,0.00485789819750635,-0.330726503819417,0.0235136150959042,0,0,0,0.0910471334290419,0,0.0286299152419421,0.240026838123963,0,0.21575316028071,0.0204379378024342,0,0,0,0,0,0,-0.197959040699319,0,0,0,-0.0715682337579937,0,0,0,0,-0.0619863516427677,-0.0044925413775942,0,0,0,0.00733219037367153,0,0,0.015650512753104,0,0.0638242225196735,0.0630499080405844,0,0,0,0.10420886437146,0,0,0,0,0.146314832194211,0,-0.0255748192293674,0,0.00625539606332476,0,0,-0.0986690923124582,-0.203625815359291,0,-0.0956667478552353,0,0,0,0,0,0,0,0,0.0150022892907105,0,0,-0.0219941307472266,-0.0381277581118757
0,-1.07308057033173,0,0,0,0.155954569819498,0.15183846807442,0,0,0,0,-0.0108501718430896,0,0.00959611403008976,0,0,0,0,0,0,0,0,0,0,0,-0.00414205161300064,0,0.121555601390381,0,0,0,0,-0.000772232141649422,0,-0.0299099183270605,0,0.0180979006885257,0,0.468134899578073,0,0,0,0,0,0.0594242999556571,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194764436667923,0,0,0,-0.369182245829892,0,0,0,0,0,-0.0319507140174331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171926133828257,0,0,0,0,0,-0.169564723627283,0,0,0,-0.00849238094705808,0.160665429028732,0,0,0.0427654049989937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.214218987835789,0,0,-0.13051589237413,0,0.39504349884577,0,0,0,0,0,0,0,0,0,0,0,0,-0.00456077487991204,0,0,0,10.4815197576025,-0.234448366264469,-0.205588448934646,0,0,0,0,-0.623134611273546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0916372895227073,0,0,0,0,0,1.01076782093704,0,0,0,0,0,0,0,0,0,0.238388025625628,0,-0.340124833096193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157270150864754,0,-0.000456249944169272,0,0,0,0,0,0,0,0,-0.189782153333147,0,0,-0.0389882250688428,0,0,0,0,-0.579708437497366,0.768383612521384,0,0,0,0,0.338852311306564,0,0,0.0804102060531251,0,0.156431608941152,0,0,0,0,0,0,0,0,-0.0887383322494251,0,-1.56042289573418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100461775393664,0,0,0,0,-0.0454092794584185,0,0,0,0,0,0,0,0,0,0,0,0.0824206486889387
0,0,0.0220333923309023,0,0.0534945795566285,0.204259136055748,0.0221268270735529,0,0.0172091336770755,0,0.0178439874319631,0.0382830153421732,0,0.0382876578948029,0,-0.143224355046744,0.00414987060323954,0.461021861276936,0,0.00852180021380066,0,0.150506624745237,-0.125236884354566,0,0.123877329500321,0,0.0461424164085319,0,0,0,0,0,0.0550106605365234,0,0.0420412569050986,0.125603248464908,-0.0249001478557184,-0.0259250177832016,0,0,0,0,0,0,0.0817549875185,0,0.0747314911771969,-0.0181686694116858,0,-0.0564036760347514,-0.00729007773613235,0,-0.0921991522059293,0,0,-0.123969432042599,0,-0.0196798945671051,0,0.134018300936435,-0.0682254215125503,0.0138718610865081,-0.115898229219587,0,0,0,-0.00694052984014783,-0.0540868721778625,0,0.0335980629045382,0,-0.0252143787898772,-0.142898588704564,-0.0311410216831898,0,0,-0.119032170844093,0,0,0,0,0.0587829224977755,0,0,0,0,-0.0984927865177195,0.0545002555200814,0.0251475320910365,0,-0.0211890506843406,-0.0686047472115384,0,-0.00851846228401769,0.0108371987555508,0.102369582077334,0,0.0323293720148814,0.0234211790718954,-0.00706604244546873,0,0.00857614994930863,0,0,0.00567334930586828,0,0,2.98660006463889e-05,0.00221864128705516,0,0,0.0369449895343765,0,0,0,0,0.0166891354412058,-0.0530912200540939,0,-0.0329743011110318,0.0712142752519891,0.0878871836911814,0,0,0,0,0,0.0307822097484237,0,-0.0319053279049362,0,0.00249919399329862,0,0,0.000315239994030375,0,-0.234448268278989,1.22726669402257,0,0,0.0458706237086558,0.0382514555561994,0,0,0,0,0,0.0410545444924297,0.149539043957259,0.0359883412317318,0.0128272066219251,0,0.00469581341246157,0.0469722657390908,0,0,0.0442762544840913,0,0,-0.0179538608141553,-0.103349272615869,0,-0.0190866351416221,0,0.0701396037631918,0.0612031880645044,0,0.106036288057981,0,-0.00510855628140444,0,0,0,-0.0327980964859544,0,0,0,0,0,0,0,0.0295682998445888,0.00420325731232142,0.119113704499277,-0.301315567500227,0,0.0414176537244898,-0.000257655241760272,0,0,0,-0.0258990779506384,0.0193844759349604,0,0,0,0,0.00230426011139566,0,-0.0252665570792187,0,0,0,-0.108147612396156,0,0,0,0,0,0,0.0033289202247082,0.0424631359295096,-0.0580305244955357,0,-0.0228760762992841,0,0,0,0,0,-0.0719524162750954,0,0,0,0,-0.00757532633594876,0,-0.0243654663487505,0,0,0,0.0442484372287868,0,0.0768095326702144,0,8.76624968608935e-05,0,0,-0.0951131844608019,0,-0.0305339988879621,-0.0360450041686874,0,0.0402622435244531,-0.00548401238728381,0.0149630202154702,0.126307615611383,0.0859033440335124,0,0,0,0,-0.068114118380547,0,-0.0104827414519913,0,0.0177557824719985,0,0,-0.0609994122642092,0.020164048841361,0,0.0119743911847136,0.0521519190899808,0.0786233363447322,0.0201481480403813,0,0,0.00964696105669263,0,0.0121282254300437,-0.0208603025058532,0.0190608183444424,-0.0119525507426118
0.260386654525638,0.320471663749134,0,0.0871016183657594,-0.210725357262025,0,0.0682683633678618,0,0,0,0,0,0,0,0,-0.02131372600814,0,-0.254671820937796,0,0,0,0,0,-0.0697426045834556,0,-0.165638457040901,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205536904700407,0,0,0,0,0,0,0.0242751258965231,0.0608972990738022,-0.124383471344021,-0.125646091421968,0,0,0,0,0,0,0,0,0.228454758664935,0,0,0,0,0,0,0.113463309930634,0.19639066131832,0,-0.197509660552378,0,0,0,0,0.0166934884466777,0.0292504541334225,0,-0.210221139451212,0,0,0,0,0,0,0.010289277839882,0,-0.0172690394051888,0,0,0.0927148270098002,-0.0943802273130054,-0.134494813747884,0,0,0,-0.982272509663476,0,0,0.187058815969494,0.0254017073674234,0.0162147200336499,0.0387278818448166,0,0,0,0,0.091950343942885,0,0,0,0,0,0,0,0.0358685824122354,-0.677384925986376,0,0.0520818302234219,0,0,0.193080448614457,0,0,0,0,0,0,0,0.0326460213350809,0.0298842126845318,0,0,-0.0455971831903966,0,0,0,0,-0.205545775333397,0,4.0197009347279,0.0180432006752031,-0.0168738071586998,0.0208569936634488,-0.504618991299946,0,-0.0694739449147874,0,0,0,0,0,0.0359315366723388,-0.279828487771406,0,0.041130977496295,0,0,0,0,0,0,0,0,-0.096118553666788,0.0626251337319428,-0.362388956679385,0,0.0635521950564251,0.0654405506627123,0.430692948027405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0619843487072249,0,0,0,0.018098219321016,0,0,0.0496568533976159,0,0,0,0,0,0,0,0,0.165615682599304,0,0,0,0,0,0,0,0,-0.002815557856754,-0.173932748106551,-0.0638718822761397,0,-0.200027268580643,0,0.0117945754779576,0,0,0,0,0,0,0,0,0.0750668483474755,0,0.0505789922325685,0,0,0,0,-0.191925467198984,0,0,0,0,0.0474143522505597,0,0,0,-0.0235299596463844,-0.388787258970664,0,-0.382437338178527,0,0,0,0,-0.0456928378534115,0,0,0,0,-0.00829636915388277,0,-0.0396611548981309,0,0,0,0,0,0,-0.0463551958565879,0,0,0,0,0,0,0,-0.341914138396153,0,0.0213241287022368,0,-0.0149515034528184
0,0,0,0.000561041955986152,-0.0158754972105225,0,0,0,0.00444345204039045,0,-0.000432387784478274,-0.0267766558677662,0,-0.0424510004698837,0.000110036919430105,0.115271570571798,0,0,0,-0.00554027495436857,0,0,0,0,0,0,0.0258221366838927,0.205428093474228,0,0,0,0,0.043218906570708,0.135011715633339,0.00707112843842273,0,-0.0367122584981594,0,0,0,0,0,0.0759225197966775,0,0,0,0,0,0.00853912329167618,0,0,0,0,0.0948358567586005,0.0493809509961719,0.0526710255611543,0,0.0175364854502797,0,-0.0602065207318473,0,0,0,0,0.0480188726112232,0,0,-0.109700241280187,0,0,0,0.0100411213564249,0,-0.0261893078855305,0,0,0,0,0,0,0.0685098209691601,-0.037808062861708,0,0,-0.0319238088630736,0.0360678664304314,0,0,0,0,0.0421257043259699,0.289282230585107,0,0,0,0.0518918455607535,0,0,0,-0.0559357345011409,-0.0315747072421414,0,0.0154155047608576,0,-0.0208552136265504,-0.0650341235735324,0.0405855954379154,0,0,0,0,0,0,0.0200939178125102,0,0,0,0,0.0319619240449632,0,-0.0227328811658832,0.161156671540396,0,0,0,0,0,0,0,0,0,0.0417302249284821,0,0,0,0,0,0,0.0180581843575289,1.37250628940642,0,0,0,0,0,0,0,0.0267799825779821,0,0.0854567098069288,0.0561344237355157,0,0,-0.033823621877601,0,0.0759516492423563,0.194864451291773,0,0,-0.0471156121951718,0,0,0,0.0163268734324251,0,0,0,0,0,-9.71065328079447e-05,0,0,0.126929525704939,-0.0376856364538795,0,0,0,0,0,0,0,0,0,-0.0359405025939571,0,0,0,-0.0775001250939932,0,0,0,0,0,0,0.0184780687239788,0,0,0.0467400362053302,0,-0.00796678625091769,0,0,-0.0517631406844565,0,-0.0582949543139922,0,0,0,0.0156887615258145,0,0,0,0.0428199859437504,-0.0883457549654109,0.0132335033110807,0,0.0524693746363516,0,0,0,0,0,0,0,0.140709333628751,0,-0.175314358274467,-0.00454338778235176,0,-0.00754613078182218,0.0147283408007217,0,0,0,0,-0.0248853150870376,-0.0339979794127449,0,0.0636309819756132,0,0,0,0.0106687111123351,-0.0703601539913743,0,-0.0102234757626321,0.0192860288321671,0,0,0,0,0,0,-0.00905852888271262,0.0223249315893867,0.00169697332766188,0,0,0,0,0.0146941590996571,0,0,-0.0285434139425594,0.0561274576171007,0,0.00371083443071898,0.128539727588218,0,0,0,0.221301428834194,0,0.0325334062627275
