V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,V201,V202,V203,V204,V205,V206,V207,V208,V209,V210,V211,V212,V213,V214,V215,V216,V217,V218,V219,V220,V221,V222,V223,V224,V225,V226,V227,V228,V229,V230,V231,V232,V233,V234,V235,V236,V237,V238,V239,V240,V241,V242,V243,V244,V245,V246,V247,V248,V249,V250,V251,V252,V253,V254,V255,V256,V257,V258,V259,V260,V261,V262,V263,V264,V265,V266,V267,V268,V269,V270,V271,V272,V273,V274
0,0,0,0,0,0,0,0.00493673498380865,-0.0126820138964574,0,0,0.039753413296269,0,0,0,0,0,0,0,0.00882968936124996,0,0,0,0,0,0,0,0,0,0,0,0,0.000663537206088594,0,0,0,0.00659046651031374,0,0,0.0206766866642919,0,0,0,0,0,0,0,0,-0.00911945343162296,0,0,0.0872460992181707,0,0,0,-0.262758990672064,0,0,0,0,0.00396350696759084,0,0,0,0,0,0,0,0,0,0,0.0172623431998756,0,0,0.0375516380209705,0,0,0.00803327807085244,0,0,0,0,0,0,0,-0.0251496506288388,-0.0615493642642937,0.00348070247187497,0,0,0,0,0,0,0,0,0,0,0,0,-0.0206827812376314,0,0,0,-0.0711794646541934,0.0172834555127283,-0.328396430128147,0,0,-0.116498500333869,0,0,0,0.0109440714756112,0,0,0,0,0.00521690763842138,0.0739421483686799,0,0,0,0.0430765856603161,0.00477577770693813,0,0,0,0,0,0,0,0,0,0,0,0,2.59093148559417,0,0,0,0,0,0,0,0,0,0,0,0.0141581229192509,0.0310437193147928,0,0,0.00132372908723358,0,0,0,0,0,0,0,0,0.0230358548404603,0,0,0,0,0,0.00364354108798406,0,0,0,0.0182961017816336,0,0,0.000117554223583128,0,0,0,0,0,-0.448681870538689,0,0,0,0,0,-0.0374400615868513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00389938465704346,0,0.0269141790837397,-0.0088641568440651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0503216498032006,0,0,0,0,0,0.00723723912898147,0,0.024740375461596,0,0,0,0,0,0,0,0,0,0.00621491076809507,0,0.00852193934235869,-0.0403743281621586,0,-0.0134437243557358,0,0,0,0,0,0,0,0,-0.0692698713141991,0,-0.0233727335461368,0,0,-0.0395252336234829,0,0,0,0,0,0,0.00873598999552077
0,0,0,0,0,0,0,0.0110810576961318,0,0,0,0.0169983693456565,0,0,0,0,0,0,0,-0.0282539822048551,0,0,0,0,0,0,0,0,0,0,0,0,0.0076478743810238,0,0,0,0.0123528210113992,0,0,0.000163921716698389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0387404034542941,0,0,0,0,0,0,0,0,0,0.00546705786498917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213814865771747,0,0,0,0,0.0114340808534882,0,0,0,0,0,0,0,0,0,-0.263239291842016,0,0,0,0,0,0,0,0,0,16.5205434425219,0,0,0,0,0,0,0,0,0,0,0,-0.0351375503486853,-0.128064955761054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00812982803830791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0786698724654115,0,0,0.00576634690220964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0846593243059702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265426595320927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500414209486522
0,0,0,0,0,0,0,0.0129915389335765,0,0,0.0249316899834457,0,0,0,0,-0.153141329820583,0,0,0,0,0,0,0,0,-0.000504593187962829,0,0,0,0,0,0,0,0.0180917611542452,0,0.0538028022330465,0,-0.00117280165786518,-0.591396836167396,0,0.0409128882031915,0,0,0,0,0,0.0666362499238939,0,0,0,0,0,0,0,0,0,0.0305142143489284,0,0,0,0,-0.0143734036095126,0,0,-0.00844288634343263,0,0,0,0,0,0,0,-0.0895039103290669,0,0,0.000154782556519063,0,0,0.00686701132225534,0,0,0,0,0,0,0,0.0229997109379716,-0.152315791781565,0.0143777990500548,0,0,0,0,0,0.00555086593905915,0,0,0,0,0,0.00400636890437354,0.0103599052823183,0,0,0,-0.0115321341703521,0,-0.0161948032082031,0,0,0,0,0,0,-0.0022537349246732,0,0,0,0,0.011963502902323,0.0112266667829012,0,0,0,-0.083264442899999,0.00358480847580391,0,0,0,0.0166207930834617,0,0,0,0,0,0,0,0,0,0,2.51202231073053,0,0,0,0,0,0,0,0,0,0,0.0324733806667834,0,0,-0.0524352923615964,0,0,0,0,0,0,0,0,0.00611626498445652,0,0,0,0,0,0,0,0,0,0.0161379274753822,-0.029923476304605,0,0.00671463435656743,0,0,0,0,0,0,0,-0.0181070244466139,0,0,0,-0.00778015048657102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.041040419429675,0,0,0,-0.0203966078140481,0,0,0,0,0.0173647430682444,0,0.0104840693727662,0.0132107318606702,0,0,0,0,0,0.0389411415022775,0,0,0,0,0,0,0,0,0.0290429975420669,0.00570656043656448,0.0328053715520056,0,0,0,0.0316441278979294,0,0.0216922084367361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0120518848229585,0,-0.00233737759675018,0,0,0,0,0,0,-0.00049002342110285,0,-0.0246035117740314,0,0,-0.0488239237732177,0,0,0,0,0,0,0.00472569125512276
0,0,-0.373281384847309,0,0,0,0,0.00869170196386302,-0.0465381776300093,0,0,0.00557108899862203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00213909343101739,0,-0.00558619204143634,0,0.0127935079448404,0,0,0.0141256051061743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00621545322168934,0,0,0,0,0,0,0,0,0,0,0,-0.165688957510974,0,0,0,-0.0210115694577239,0,0,0.0589302846108641,0,0,0.00306437003187771,0,0,0,0,0,0,0,-0.0344451810556317,0,0.0106274321066355,0,0,0,0,0,-0.00704014431399883,0,0,0,0,0,0,0.0238262282180135,0,0,0,0.00927893330999037,0,-0.0577262877761547,0,-0.0292695922648183,0,0,0,0,0.00739396038753899,0,0,0,0,0.00458832113270606,0.0104585340595518,0,0,0,-0.123148087694871,0.00794126367943765,0,0,0,0,0,0,0,-0.0290784770080844,0,0,0,0,0,0,0,4.76232093760581,0,0,0,0,0,0,0,0,-0.00975513252189368,-0.0414633032494127,0,0,0.0233697548899515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.246408773480929,0,0.0140564059556683,0,0,0.00170801198799476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236435468701172,0,0,0,0,0,0,0,0.0192546137870187,0.00144433146956324,0,0.019149048342154,0.0109686961032344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018776269773711,0,0,0,0,0,-0.0380398003832131,0,0,0.0437673041601838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.99830065092867,0,0,0,-0.394717874664231,0,0,0.0140129785079798,0,0,0,0,0,0,0,0,0,0.00229219324682416
0,0,0,0,0,0,0,0,0.0380424879698958,0,0,-0.0212979520591382,0,0,0,0,0,0,0,-0.044200523406532,0,0,0,0,0,0,0,0,0,0,0,0,0.00405821204953702,0,0,0,-0.000578272629772989,0,0,0.00272028333865672,0,0,0,0,0,0,0,0,0,0,0,0,-0.0474776421550067,0,0,0,0,0,0,0,0.0261572392676052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00266721192174826,0,0.0673893995934252,0,0,0,0,0,0.0331724900816394,0,0,0,0,0,0,0.00713013835878986,0,-0.980782806968663,0,0,0,0,0,0,0,0,0,0,-0.00238241198042958,0,0,0,0,-0.0512407645202945,-0.0321827293951828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.16014525706945,0,0,0,0,0,0,6.82448858152999,0,0,0,0,0,0,0,0,0.0117067229031348,0,0,0.0223161484168475,0,0,0,0,0,0,0,-0.958709257747134,0,0,0,0,0,0,0,0,0,0,0.00978031978943343,0,-0.117835689856127,0,0,0,0,0,0,0,0,0,0,0,-0.190073936152607,0.0150684187031356,0,0,0,0,0,0,0,0,0,0,0,-0.696740832469633,0,0,-0.0917934252411382,0,0,0,0.00954726782507371,0,0,0,0.014118855299799,-0.0321129114809332,0,-0.00534811818861082,-0.00583398184564422,0,0,0,0,0,-0.391729673633953,0,0,0,0,0,0,0,0,0,0,0.0603773760174475,0,0,0,-0.0526229815505466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010183494442404,0,0,0,0,0,0,0,0,0,0,0,0,0.0189942939473017,0,0,0,0,0,0,0,0,0,-0.0979675097372835
0,0,0,0,0,0,0,0,-0.00139120151856687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00590082648425364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.40603235838963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.219534758259839,0,0,0,0,0,0,0,0,-0.0176600499165045,0,0,-0.000951552291248083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00354305214771554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00294223420910587,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161884154547674,0,0,0,0.0067056370093847,0,0,0.00177713565479979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.545968786063436,0,0,0,0.0170677481554569,0,-0.016817860330266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117793094503111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.484437693780237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.2707149588237,0,0,-0.41129427105252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0018539914338834,0,0,-0.0248104817037138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0905669527165021,0,0.00589710344100511,0.00783595092972088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135224804238047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00483123881263754
0,0,0,0,0,0,0,-0.00392605434862486,0.0216228685926214,0,0,0.00496982017678304,0,0,0,0,0,0,0,0,0,0,0,0,0.0187129595740698,0,0,0,0,0,0,0,0.00163182522416914,0,0,0,0.0119901614070384,0,0,-0.0177944237361641,0,0,0,0,0,0.138624898398264,0.0103506234264232,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118218917946423,0,-0.154221375891352,0.0224670838816187,0,0,0,-0.374211940968929,0,0,0,-0.00983896499527193,0,0,0.0471120138013906,0,0,-0.00811699291132471,0,0,0,0,0,0,0,0,0.0507826176975752,0.00269262339467811,0,0,0,0,0,0.056942890034368,0,0,0,0,0,-0.00923068223010508,0.0113844388226997,0,0,0,-0.0275868833593856,0.0353915736553371,0.00208338361287431,0,0,0,0,0,0,-0.00905966863248684,0,0,0,0,0,0.0635681598220312,0,0,0,-0.0292775200672713,0.003509961286359,0,0,0,0,-0.277254352393641,0,0,0,0,0.0333796317986519,0,0,0,0,0,0,0,0,0,3.11926947877565,0,0,-0.15362958492802,0,0,0,-0.0161234388975647,0,0.0165077065701222,0,0,0,0,0,0,0,0,0.0897506055016169,0,0,0,0,0,0.000883541962036919,0,0,0,0.0088398454876367,0,0,-0.00303714504173648,0,0,0,0,0,0,0,0,0,0,0,0.00861685692583602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0170795133779659,0,0,-0.00597989015325686,0,0,0,0,0,0.000375520027340806,0,0,0,0,0,0,0,0,0,0.0268689270409791,-0.0412694479391811,0,0,0,0,0,0.114014010713811,0.0127641352926635,0,0,0,0,0,0,0,0,0.315256533885383,0,0,-0.394575946249505,0,0.0304806926201689,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565718874401026,0,0,0,0,0,0,-0.122059464149644
0,0,0,0,0,0,0,-1.75718995574289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00420428398337355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.594100555627307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000355238757593026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.8244176854954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0549285384861309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00198814410069663,0,0,0,0,0,-0.289322768125552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00836717413640178
0,0,0,0,0,0,0,-0.0257540081034912,0,0,0,0.00180800197920208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.421270089307212,0.00339970393488926,0,0,0,0.00564549592482029,0,0,0.00598734170618685,0,0,0,-3.78812489520399,0,0,0,0,0,0,0,0,0,0,0,0.00620132526160138,0,0,0,0,0,-1.08001112233164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.30258811410921,0,0,0,0,0,0.00679319196649282,0,-0.0138544236657885,0,0,0,0,-1.29264651932954,-0.0270184416155617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00658403199891828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.18685992968056,0,0,0,0,0,0,0,0,0,0,0,0,-0.411305995834203,0,0,8.26583187125913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00304996176913846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.37653599702561,0,0,0,0,0,0.0162199520708525,0,0,0,0,0,0,0,0,0.0149377552551577,0,0.0137277713287512,0.00849183850858349,0,0,0,0,0,0.941833160756496,0,0,0,0,0,0,0,0,0.00175425008037253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118766244150589
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00210563667972593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00574501853496468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15362958569559,0,0,30.6383054494025,0,0,0,-0.00953049312187002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0793589701220849,0,0.00108546725905546,-0.0148892821669432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107289727139184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00400281966057625
0,0,0,0,0,0,0,0.00156572670655979,-0.0545227033702546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207405149267986,0,0,0,0.00642456880794059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.046607485109862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.60096251587721,0,0,0,0,0,0,0,-0.429812551451653,0,0,0,0,0,0,0,0,0,0,0.0260288987465231,0,0,0,0,0.00133151206979954,0.035212601468591,0,0,0,0,0,0,0,0,-1.56313702143207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.9830680540942,0,-0.0706995855851213,-0.1729527338295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0327522578346427,0,0.0262012897897479,0.00529790445332195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.256281781091085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00718649679534722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058785449525884
0,0,0,0,0,0,0,0.00807133362141897,0.000324525562224966,0,0.00398216314786557,0.016448964831728,0,0,0,0.0101378772109296,0,0,0,0,0,0,0,0,0.0178009446120543,0,0,0,0,0,0,0,0.00242368012497676,0,0,0,0.00606348575221086,0,0,0.00695817088998174,0,0,0,0.0064433905480683,0,0,-0.0810314715472558,0,0,0.00889335162699097,0,0,0.0034149978185597,0,0,0.00287401814257533,0,0,0.00630321881178962,0,0.00377941107092952,0,0,0.00290655929787664,0,0,0,0,0,0,0,0.00607907033248386,0,0,0.0414646958765042,0,0,0.00907917328714319,0,0,0,0,0,0,0,-0.000706001416082829,0.0163757297357586,0.00856040692088904,0,0,0,0,0,0.0100323804810723,0.0246070179305202,0,0,0,0,0,0.0135408706141378,0,0.0184073490879857,0,0.0228853291658116,0.0331192403306248,0,0.00459346960189525,0.0153977535964295,0,0,0,0,0.00974662189367328,0,0,0,0,0.00604345439982318,0.0100257321826958,-0.0865913926311528,0,0,0,0.00764460892976957,0,0,0,0.0504744193047724,0,0,0,-0.0174344785581637,0,0,0,0,0.0141584065466989,0,0,-0.00975541828919819,0,0,0,0,0,0,0,0,0.402133243738807,0.00605846805050516,0.0648566909841137,0,0.00830417241243897,0,0,-0.213252604608028,0,0,0,0,0,0.00704934729609928,0,0,0,0,0,0.00522710570910286,0,0,0,-0.0276254456773276,-0.122097409362178,0,0.00516953714441988,0,0,0,0,0,0,0,0,0,0,0,0.00707618894188029,0,0,0,0,0,0,0,0,0,0.0106551647409672,0,0.00745610659563274,0,0.000422849489154886,0,0,0,0,0.00608515760759152,0,0.000471680358998723,0,-0.0159265972770355,0.0110032245660902,0,0.0131687706728227,0.00643734747045449,0,0,0,0,0,0.0374036711391917,0,0,0,0,0,0,0,0,0.0104212200516988,0,-0.00855932870124157,0,0,0,0.00238727594043697,0,-0.00904444265491627,0.0124874108587223,0.0169933394598919,0,0,0,0,0,0,0,0,0,0.00443831033630498,0.0225457444864899,0,-0.00545707514352324,0,0,0,0,0,0,0,0,-0.313805511551944,0,0.0221534426418241,0.00926365430062664,0,0.0172218784770676,0,0,0,-0.0460108957056038,0,0,0.000610382147908517
0,0,0,0,0.00842168912095387,-0.20473192461793,0,0.0139342540907295,0.0229510951769061,0,0.0196069412126701,0.0120215645309281,0,0,0,0.0331226441464602,0,0,-0.019709980508187,0,0,0,0,0,-0.018865361224121,0,0,0,0,0,0,0,0.00928475369693713,0,0.0758698045577454,0,0.0120274047979311,-0.0787812396820875,0,0.0215684343026809,0,0,0.0489954315455802,0,0,0.0130346225103926,-0.199663626552099,-0.00650859345854329,0,0.01026751339432,-0.122841591366194,0.000419521535915685,0,0,0,0.0144857704536511,0,0,-0.0451821273373353,0,0.00603365341175245,0,0,0.0106984795115852,0,-0.0726330787947927,0,0,0,0,-0.0694111884281731,0.0247198382668594,0,0,-0.0251549060757109,0,0,0.0123914094169455,0,0,0,0,0,0,0,0.0248130350316434,-0.0197735130999116,0.0157011717444925,0,-0.130894509987557,0,0,0,0.0180997914380851,-0.123351121914394,0,0,0,0,0.0247176339549166,-0.00295107638508121,0,-0.064245491190044,0,0.0259111462901173,-0.0362460235537862,-0.0217947913050936,0,0.0212943691594492,0,0,0,0,0.0122752362146899,0,0,0,0,0.00699241950609557,0.0104068125214681,-0.0463914781775924,0,0,0.0159082871109641,0.017667668836408,0,0,0,0,0,0,0,0.0159087293802248,0,0,0,0,0.0310436788596584,-0.0351370101408666,0.0324735813978629,-0.0414633755983235,0.0117078759821922,0,0,0,0,0,0,-0.0706990192305342,0.00605824173194245,0.456232069925646,0,-0.29263325229716,0.0164387807736825,-0.128090081213911,0,0,0,0,-0.201868250870979,0,0,0.0150244790629939,0,0,0,0,0,0.0175862411351378,0,0,0,0.00534044734354995,0,0,0.0104736767341467,0,0,0,0,0,0,0,0.0221836469133637,0,0,0,0.0260556670973529,0,0,0,0,0,0,0,0,0,0,0,-0.00882157000841561,0,-0.0755750576773621,0.0303046541431281,0,0,0,0,0,0,0,0.0141403982406942,0.0185810710140011,-0.135431576133488,0.0172781393303522,0.0136562122405388,0,0,0,0,0,0.0760559610636158,0,0,0,0,0,0,0,0,0.0188523969315876,-0.00404825454964877,-0.0392569989091261,0,0,0,0.0342687245491905,0.0523271744500947,-0.0153080734364457,-0.00906152511420228,0,0,0,0,0,0,0,0,0,0,0.00726461302503356,0.0325432100374244,0,0.0396157747288362,0,0.00379681515344852,0,0,0,0,0,-0.0671152899829047,0.0104089152882905,0,0.0148826547005644,0,0,0,0,0,0,0.0457073760289185,0,0,0
0,0,0,0,0,0,0,0.00931502301141271,0.0122399452888197,0,0.00840477788153461,0.0278847380124914,0,0,0,0,0,-3.13038318509538,-0.443509163707355,0,0,0,0,-0.648992130889433,0,0,0,0,0,0,0,0,0.00485916118118617,0,0,0,0.00687697624512339,0,0,0.00992783744272673,0,0,0,0,0,0,0.0254228545852383,0,0,0.0125021060616583,0,0,0,0,0,0.0078092505927244,0,0,0.00915765682413572,0,0,0,-0.589204771484099,0,0,0,0,0.01185999865588,-3.05436898496874,0,0,0.00530325683335733,0,0,0,0,0,0.0205200966315618,0,0,0,0,0,0,0,0.0173863290484717,0,0.0116730623288467,0,0,0,0,0,-0.00361099918161268,-0.902871863382601,0,0,0,0,0,0.0132396133356516,0,0,0,0.0153422093466348,0,0.023340590780183,0,0,0,0,0,0,0.0129698094711867,-5.88200590799881,0,0,0,0.0166931041284968,0.115768743425614,0,0,0,0,0.0132525164050034,0,0,0,0,0,0,0,0.0102054572100287,0,0,0,-4.33529608702942,0,-0.128073508887839,0,0,0,0,0,-0.0161423520030538,0,0,-0.00953051117730566,-0.172969219505375,0.0648949048029678,0,6.98619727417793,0,0,0,0,0,0,0,0,0,0,0.0126301029285671,0,0,0,0,0,0.00677305470253553,0,0.0120678214210452,-0.0869504098039476,0.0203593591049625,0,0,0.00834206853546013,0,0,0,0,0,0,0,0,0,0,0,0.00467930590522666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0178358302762665,0,0,0,0.0113948543372174,-0.0257254265489552,0,0.027144086554672,0.00446225174385077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126183297900918,0.00202365674206679,-0.0189424049104366,0,0,0,0.0527437548796224,0,0.0151711458756279,0.013950565619752,-2.81013335072711,0,0,0,0,0,0,0,0.0214686746010049,0,0.00364657127061676,0.0175620136923383,0,0,0,0.0486999053238062,0,0,0,0,0,0,-0.246639788209598,0,0,0,0,0,0,0,0,-0.381698539128498,0,0,0.0145169406944392
